name	category	tiptapClass	pmClass	markedClass	tiptapOutput	pmOutput	markedOutput
atx-heading-h1	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"# Heading 1"	"# Heading 1"	"# Heading 1"
atx-heading-h2	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"## Heading 2"	"## Heading 2"	"## Heading 2"
atx-heading-h3	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"### Heading 3"	"### Heading 3"	"### Heading 3"
atx-heading-h4	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"#### Heading 4"	"#### Heading 4"	"#### Heading 4"
atx-heading-h5	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"##### Heading 5"	"##### Heading 5"	"##### Heading 5"
atx-heading-h6	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"###### Heading 6"	"###### Heading 6"	"###### Heading 6"
atx-heading-trailing-hashes	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"## Heading"	"## Heading"	"## Heading"
setext-heading-h1	commonmark-block	SEMANTIC_LOSS	SEMANTIC_LOSS	SEMANTIC_LOSS	"# Heading 1"	"# Heading 1"	"# Heading 1"
setext-heading-h2	commonmark-block	SEMANTIC_LOSS	SEMANTIC_LOSS	SEMANTIC_LOSS	"## Heading 2"	"## Heading 2"	"## Heading 2"
hr-dashes	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"---"	"---"	"---"
hr-asterisks	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"---"	"---"	"---"
hr-underscores	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"---"	"---"	"---"
paragraph-plain	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"A simple paragraph."	"A simple paragraph."	"A simple paragraph."
paragraph-with-soft-break	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Line one.\nLine two continues."	"Line one. Line two continues."	"Line one.\nLine two continues."
paragraph-with-hard-break-spaces	commonmark-block	WHITESPACE_DIFF	COSMETIC_NORMALIZATION	WHITESPACE_DIFF	"Line one.  \nLine two."	"Line one.\\\nLine two."	"Line one.  \nLine two."
paragraph-with-hard-break-backslash	commonmark-block	COSMETIC_NORMALIZATION	WHITESPACE_DIFF	COSMETIC_NORMALIZATION	"Line one.  \nLine two."	"Line one.\\\nLine two."	"Line one.  \nLine two."
paragraph-multiple-blank-lines	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"First.\n\n\n\nSecond."	"First.\n\nSecond."	"First.\n\nSecond."
blockquote-simple	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	STRUCTURE_CHANGE	"> A blockquote."	"> A blockquote."	"> A blockquote.\n>"
blockquote-multiline	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"> Line one.\n> Line two."	"> Line one. Line two."	"> Line one.\n> Line two.\n>"
blockquote-nested	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	STRUCTURE_CHANGE	"> Outer.\n>\n> > Inner."	"> Outer.\n>\n> > Inner."	"> Outer.\n>\n> > Inner.\n> >\n>"
blockquote-with-heading	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	COSMETIC_NORMALIZATION	"> # Heading in quote\n>\n> And text."	"> # Heading in quote\n>\n> And text."	"> # Heading in quote\n> And text.\n>"
list-bullet-dash	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Item 1\n- Item 2\n- Item 3"	"* Item 1\n* Item 2\n* Item 3"	"- Item 1\n- Item 2\n- Item 3"
list-bullet-asterisk	commonmark-block	STRUCTURE_CHANGE	WHITESPACE_DIFF	STRUCTURE_CHANGE	"- Item 1\n- Item 2\n- Item 3"	"* Item 1\n* Item 2\n* Item 3"	"- Item 1\n- Item 2\n- Item 3"
list-bullet-plus	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"- Item 1\n- Item 2\n- Item 3"	"* Item 1\n* Item 2\n* Item 3"	"- Item 1\n- Item 2\n- Item 3"
list-bullet-single-item	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Solo item"	"* Solo item"	"- Solo item"
list-ordered-period	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"1. First\n2. Second\n3. Third"	"1. First\n2. Second\n3. Third"	"1. First\n2. Second\n3. Third"
list-ordered-paren	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"1. First\n2. Second\n3. Third"	"1. First\n2. Second\n3. Third"	"1. First\n2. Second\n3. Third"
list-ordered-start-at-5	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"5. Five\n6. Six\n7. Seven"	"5. Five\n6. Six\n7. Seven"	"5. Five\n6. Six\n7. Seven"
list-tight	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Item 1\n- Item 2\n- Item 3"	"* Item 1\n* Item 2\n* Item 3"	"- Item 1\n- Item 2\n- Item 3"
list-loose	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Item 1\n- Item 2\n- Item 3"	"* Item 1\n\n* Item 2\n\n* Item 3"	"- Item 1\n\n- Item 2\n\n- Item 3"
list-nested-2-levels	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Outer 1\n  - Nested 1a\n  - Nested 1b\n- Outer 2"	"* Outer 1\n  * Nested 1a\n  * Nested 1b\n* Outer 2"	"- Outer 1\n- Nested 1a\n- Nested 1b\n- Outer 2"
list-nested-3-levels	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- L1\n  - L2\n    - L3"	"* L1\n  * L2\n    * L3"	"- L1\n- L2\n- L3"
list-nested-mixed	commonmark-block	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Bullet\n  1. Nested ordered 1\n  2. Nested ordered 2\n- Another bullet"	"* Bullet\n  1. Nested ordered 1\n  2. Nested ordered 2\n* Another bullet"	"- Bullet\n1. Nested ordered 1\n2. Nested ordered 2\n- Another bullet"
code-block-fenced-backticks	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"```\nplain code\n```"	"```\nplain code\n```"	"```\nplain code\n```"
code-block-fenced-tildes	commonmark-block	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"```\nplain code\n```"	"```\nplain code\n```"	"```\nplain code\n```"
code-block-with-lang	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"```javascript\nconst x = 1;\n```"	"```javascript\nconst x = 1;\n```"	"```javascript\nconst x = 1;\n```"
code-block-with-info-string	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"```ts title=\"foo.ts\"\nconst x = 1;\n```"	"```ts title=\"foo.ts\"\nconst x = 1;\n```"	"```ts title=\"foo.ts\"\nconst x = 1;\n```"
code-block-indented	commonmark-block	SEMANTIC_LOSS	SEMANTIC_LOSS	SEMANTIC_LOSS	"```\nindented code\nsecond line\n```"	"```\nindented code\nsecond line\n```"	"```\nindented code\nsecond line\n```"
code-block-empty-lang	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"```\n\nempty lines preserved\n\n```"	"```\n\nempty lines preserved\n\n```"	"```\n\nempty lines preserved\n\n```"
code-block-contains-ampersand	commonmark-block	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"```\nfoo & bar\nx < y > z\n```"	"```\nfoo & bar\nx < y > z\n```"	"```\nfoo & bar\nx < y > z\n```"
inline-code-simple	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Use `code` here."	"Use `code` here."	"Use `code` here."
inline-code-with-ampersand	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Use `a & b` here."	"Use `a & b` here."	"Use `a & b` here."
inline-code-with-brackets	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Use `foo[1]` here."	"Use `foo[1]` here."	"Use `foo[1]` here."
inline-code-with-backticks	commonmark-inline	STRUCTURE_CHANGE	WHITESPACE_DIFF	STRUCTURE_CHANGE	"Use ``backtick`` here."	"Use `` `backtick` `` here."	"Use ``backtick`` here."
emphasis-bold-asterisks	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"This is **bold** text."	"This is **bold** text."	"This is **bold** text."
emphasis-bold-underscores	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"This is **bold** text."	"This is **bold** text."	"This is **bold** text."
emphasis-italic-asterisks	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"This is *italic* text."	"This is *italic* text."	"This is *italic* text."
emphasis-italic-underscores	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"This is *italic* text."	"This is *italic* text."	"This is *italic* text."
emphasis-bold-italic-combined	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"This is ***bold italic*** text."	"This is ***bold italic*** text."	"This is ***bold italic*** text."
emphasis-nested	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"This is **bold with *italic* inside**."	"This is **bold with *italic* inside**."	"This is **bold with *italic* inside**."
link-inline	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"See [docs](https://example.com)."	"See [docs](https://example.com)."	"See [docs](https://example.com)."
link-with-title	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"See [docs](https://example.com \"title\")."	"See [docs](https://example.com \"title\")."	"See [docs](https://example.com \"title\")."
link-reference	commonmark-inline	SEMANTIC_LOSS	SEMANTIC_LOSS	SEMANTIC_LOSS	"See [docs](https://example.com)."	"See [docs](https://example.com)."	"See [docs](https://example.com).\n\n[ref]: https://example.com"
link-collapsed-reference	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	SEMANTIC_LOSS	"See [docs](https://example.com)."	"See [docs](https://example.com)."	"See [docs](https://example.com).\n\n[docs]: https://example.com"
link-shortcut-reference	commonmark-inline	STRUCTURE_CHANGE	STRUCTURE_CHANGE	SEMANTIC_LOSS	"See [docs](https://example.com)."	"See [docs](https://example.com)."	"See [docs](https://example.com).\n\n[docs]: https://example.com"
link-autolink	commonmark-inline	SEMANTIC_LOSS	WHITESPACE_DIFF	SEMANTIC_LOSS	"Visit [https://example.com](https://example.com)."	"Visit <https://example.com>."	"Visit [https://example.com](https://example.com)."
link-with-ampersand-in-url	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"See [docs](https://example.com?a=1&b=2)."	"See [docs](https://example.com?a=1&b=2)."	"See [docs](https://example.com?a=1&b=2)."
link-with-ampersand-in-text	commonmark-inline	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"See [A &amp; B](https://example.com)."	"See [A & B](https://example.com)."	"See [A & B](https://example.com)."
image-inline	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"![Alt text](https://example.com/img.png)"	"![Alt text](https://example.com/img.png)"	"![Alt text](https://example.com/img.png)"
image-with-title	commonmark-inline	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"![Alt](https://example.com/img.png \"title\")"	"![Alt](https://example.com/img.png \"title\")"	"![Alt](https://example.com/img.png \"title\")"
html-block-div	commonmark-block	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"&lt;div class=\"box\"&gt;HTML block&lt;/div&gt;\n"	"<div class=\"box\">HTML block</div>"	"<div class=\"box\">HTML block</div>"
html-inline-span	commonmark-inline	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"Text with &lt;span&gt;inline&lt;/span&gt; HTML."	"Text with <span>inline</span> HTML."	"Text with <span>inline</span> HTML."
html-br	commonmark-inline	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"Line one&lt;br&gt;Line two."	"Line one<br>Line two."	"Line one<br>Line two."
gfm-table-simple	gfm-extension	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"\n| H1  | H2  |\n| --- | --- |\n| c1  | c2  |\n"	"| H1 | H2 | |---|---| | c1 | c2 |"	"| H1 | H2 |\n| --- | --- |\n| c1 | c2 |"
gfm-table-aligned	gfm-extension	STRUCTURE_CHANGE	WHITESPACE_DIFF	WHITESPACE_DIFF	"\n| Left | Center | Right |\n| :---- | :------: | -----: |\n| a    | b      | c     |\n"	"| Left | Center | Right | |:---|:---:|---:| | a | b | c |"	"| Left | Center | Right |\n| :--- | :---: | ---: |\n| a | b | c |"
gfm-table-with-ampersand	gfm-extension	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"\n| Name      | Desc |\n| --------- | ---- |\n| A &amp; B | test |\n"	"| Name | Desc | |---|---| | A & B | test |"	"| Name | Desc |\n| --- | --- |\n| A & B | test |"
gfm-task-list-unchecked	gfm-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"- [ ] Todo item\n- [ ] Another todo"	"* \\[ \\] Todo item\n* \\[ \\] Another todo"	"- [ ] Todo item\n- [ ] Another todo"
gfm-task-list-checked	gfm-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"- [x] Done\n- [ ] Todo"	"* \\[x\\] Done\n* \\[ \\] Todo"	"- [x] Done\n- [ ] Todo"
gfm-strikethrough	gfm-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"This is ~~struck~~ text."	"This is \\~\\~struck\\~\\~ text."	"This is ~~struck~~ text."
gfm-autolink-bare-url	gfm-extension	SEMANTIC_LOSS	WHITESPACE_DIFF	SEMANTIC_LOSS	"Visit [https://example.com](https://example.com) directly."	"Visit https://example.com directly."	"Visit [https://example.com](https://example.com) directly."
ampersand-literal-in-heading	char-content	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"# H&amp;M Store"	"# H&M Store"	"# H&M Store"
ampersand-literal-in-paragraph	char-content	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"Foo &amp; Bar &amp; Baz."	"Foo & Bar & Baz."	"Foo & Bar & Baz."
lt-gt-in-paragraph	char-content	ENTITY_CORRUPTION	WHITESPACE_DIFF	WHITESPACE_DIFF	"If a &lt; b and b &gt; c then a &lt; c."	"If a < b and b > c then a < c."	"If a < b and b > c then a < c."
already-encoded-amp	char-content	WHITESPACE_DIFF	COSMETIC_NORMALIZATION	WHITESPACE_DIFF	"Author wrote &amp; explicitly."	"Author wrote & explicitly."	"Author wrote &amp; explicitly."
already-encoded-lt-gt	char-content	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"Author wrote &lt;tag&gt; explicitly."	"Author wrote <tag> explicitly."	"Author wrote &lt;tag&gt; explicitly."
numeric-entity-decimal	char-content	COSMETIC_NORMALIZATION	SEMANTIC_LOSS	WHITESPACE_DIFF	"Copyright &amp;#169; 2026."	"Copyright © 2026."	"Copyright &#169; 2026."
numeric-entity-hex	char-content	COSMETIC_NORMALIZATION	SEMANTIC_LOSS	WHITESPACE_DIFF	"Bullet &amp;#x2022; item."	"Bullet • item."	"Bullet &#x2022; item."
named-entity-copy	char-content	ENTITY_CORRUPTION	SEMANTIC_LOSS	WHITESPACE_DIFF	"&amp;copy; 2026 Example Inc."	"© 2026 Example Inc."	"&copy; 2026 Example Inc."
named-entity-mdash	char-content	ENTITY_CORRUPTION	SEMANTIC_LOSS	WHITESPACE_DIFF	"She said &amp;mdash; wait, no."	"She said — wait, no."	"She said &mdash; wait, no."
backslash-escape-asterisk	char-content	BACKSLASH_ESCAPE_CONSUMED	WHITESPACE_DIFF	WHITESPACE_DIFF	"Literal not italic."	"Literal \\*not italic\\*."	"Literal \\*not italic\\*."
backslash-escape-underscore	char-content	BACKSLASH_ESCAPE_CONSUMED	WHITESPACE_DIFF	WHITESPACE_DIFF	"Literal not italic."	"Literal \\_not italic\\_."	"Literal \\_not italic\\_."
backslash-escape-bracket	char-content	BACKSLASH_ESCAPE_CONSUMED	WHITESPACE_DIFF	WHITESPACE_DIFF	"Literal not link."	"Literal \\[not link\\]."	"Literal \\[not link\\]."
backslash-escape-hash	char-content	BACKSLASH_ESCAPE_CONSUMED	WHITESPACE_DIFF	WHITESPACE_DIFF	" Not a heading."	"\\# Not a heading."	"\\# Not a heading."
punctuation-mixed	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"It's a \"quoted\" string; with: punctuation!"	"It's a \"quoted\" string; with: punctuation!"	"It's a \"quoted\" string; with: punctuation!"
single-char-words	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"A cat; I saw it on TV."	"A cat; I saw it on TV."	"A cat; I saw it on TV."
two-char-words	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"It is an IT system on my OS."	"It is an IT system on my OS."	"It is an IT system on my OS."
numbers-in-text	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Version 1.2.3 released on 2026-04-11."	"Version 1.2.3 released on 2026-04-11."	"Version 1.2.3 released on 2026-04-11."
math-operators	char-content	WHITESPACE_DIFF	COSMETIC_NORMALIZATION	WHITESPACE_DIFF	"Formula: x = (a + b) * c / d"	"Formula: x = (a + b) \\* c / d"	"Formula: x = (a + b) * c / d"
unicode-emoji	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Launch 🚀 success!"	"Launch 🚀 success!"	"Launch 🚀 success!"
unicode-cjk	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"你好世界"	"你好世界"	"你好世界"
unicode-rtl-arabic	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"مرحبا بالعالم"	"مرحبا بالعالم"	"مرحبا بالعالم"
unicode-accented-latin	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Café résumé naïve über"	"Café résumé naïve über"	"Café résumé naïve über"
unicode-combining	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"ñ combining tilde"	"ñ combining tilde"	"ñ combining tilde"
unicode-zwj-emoji	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"👨‍👩‍👧‍👦 family emoji"	"👨‍👩‍👧‍👦 family emoji"	"👨‍👩‍👧‍👦 family emoji"
whitespace-trailing-spaces-paragraph	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Has trailing spaces.   "	"Has trailing spaces."	"Has trailing spaces.   "
whitespace-tab-in-paragraph	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Col1\tCol2"	"Col1\tCol2"	"Col1\tCol2"
whitespace-leading-spaces	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"   Indented paragraph start."	"Indented paragraph start."	"   Indented paragraph start."
whitespace-nbsp	char-content	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"Two words joined by non-breaking space."	"Two words joined by non-breaking space."	"Two words joined by non-breaking space."
wikilink-bare	custom-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"See [[TargetPage]] for details."	"See \\[\\[TargetPage\\]\\] for details."	"See [[TargetPage]] for details."
wikilink-with-alias	custom-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"See [[TargetPage|the target]] for details."	"See \\[\\[TargetPage|the target\\]\\] for details."	"See [[TargetPage|the target]] for details."
wikilink-with-section	custom-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"See [[TargetPage#Section]] for details."	"See \\[\\[TargetPage#Section\\]\\] for details."	"See [[TargetPage#Section]] for details."
wikilink-with-section-and-alias	custom-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"See [[TargetPage#Section|label]] for details."	"See \\[\\[TargetPage#Section|label\\]\\] for details."	"See [[TargetPage#Section|label]] for details."
wikilink-inside-list	custom-extension	WHITESPACE_DIFF	NOT_IN_SCHEMA	WHITESPACE_DIFF	"- See [[Page A]]\n- See [[Page B]]"	"* See \\[\\[Page A\\]\\]\n* See \\[\\[Page B\\]\\]"	"- See [[Page A]]\n- See [[Page B]]"
jsx-component-simple	custom-extension	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"```jsx-component name=Callout\n{\"variant\": \"info\", \"children\": \"Hello\"}\n```"	"```jsx-component name=Callout\n{\"variant\": \"info\", \"children\": \"Hello\"}\n```"	"```jsx-component name=Callout\n{\"variant\": \"info\", \"children\": \"Hello\"}\n```"
frontmatter-yaml	custom-extension	STRUCTURE_CHANGE	NOT_IN_SCHEMA	STRUCTURE_CHANGE	"---\n\n## title: My Doc\ntags: [a, b]\n\n# Content"	"---\n\n## title: My Doc tags: \\[a, b\\]\n\n# Content"	"---\n## title: My Doc\ntags: [a, b]\n# Content"
heading-then-paragraph	structural	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"# Heading\n\nParagraph text."	"# Heading\n\nParagraph text."	"# Heading\nParagraph text."
list-containing-code	structural	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Item with code\n  ```\n  code inside list\n  ```\n- Next item"	"* Item with code\n\n  ```\n  code inside list\n  ```\n\n* Next item"	"- Item with code\n\n```\ncode inside list\n```\n\n- Next item"
list-containing-heading	structural	WHITESPACE_DIFF	STRUCTURE_CHANGE	WHITESPACE_DIFF	"- Item 1\n  ## Subheading in list\n- Item 2"	"* Item 1\n\n  ## Subheading in list\n\n* Item 2"	"- Item 1\n\n## Subheading in list\n\n- Item 2"
paragraph-with-bold-italic-code	structural	STRUCTURE_CHANGE	STRUCTURE_CHANGE	STRUCTURE_CHANGE	"Mix **bold** *italic* `code` together."	"Mix **bold** *italic* `code` together."	"Mix **bold** *italic* `code` together."
heading-with-bold	structural	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"## Heading with **bold** part"	"## Heading with **bold** part"	"## Heading with **bold** part"
heading-with-inline-code	structural	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"## Heading with `code` part"	"## Heading with `code` part"	"## Heading with `code` part"
heading-with-link	structural	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"## See [the docs](https://example.com)"	"## See [the docs](https://example.com)"	"## See [the docs](https://example.com)"
empty-document	edge-case	BYTE_IDENTICAL	BYTE_IDENTICAL	BYTE_IDENTICAL	""	""	""
only-whitespace	edge-case	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	""	""	""
single-character	edge-case	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"A"	"A"	"A"
very-long-paragraph	edge-case	WHITESPACE_DIFF	WHITESPACE_DIFF	WHITESPACE_DIFF	"word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word."	"word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word."	"word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word word."
trailing-newlines	edge-case	SEMANTIC_LOSS	WHITESPACE_DIFF	WHITESPACE_DIFF	"Text.\n\n\n\n&nbsp;"	"Text."	"Text."
no-trailing-newline	edge-case	BYTE_IDENTICAL	BYTE_IDENTICAL	BYTE_IDENTICAL	"Text without trailing newline"	"Text without trailing newline"	"Text without trailing newline"
